augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr,run_name,eval_subset,heldout_train_positives
typology_projected_v2,0.9509417150151892,0.995912265947344,0.000260239674538,8,amlnet,xgboost,0.000283303798803,0.909847434119278,layering,1.0,0.910162991214121,0.8817204301075261,0.936962750716332,0.95702005730659,0.962750716332378,0.75,8,349,385,653543,20.00069308280945,0.912066572863502,0.990593211478004,0.000311304060839,0.000328236157894,0.8710217755443881,0.8708755193354971,296,0.863787375415282,0.8783783783783781,0.929054054054054,0.93581081081081,cikm_final_repaired_layering_10seed,all,0.0
typology_projected_v2,0.942406426972162,0.993028095370542,0.000231999365753,8,amlnet,xgboost,0.000251614875313,0.9187675070028012,layering,1.0,0.918865808325774,0.8986301369863011,0.931232091690544,0.948424068767908,0.948424068767908,0.75,9,349,385,653543,18.416423082351685,0.905710133965379,0.9892848900411132,0.000260797053895,0.000265082086531,0.8892674616695061,0.889150491340391,296,0.8969072164948451,0.8851351351351351,0.922297297297297,0.929054054054054,cikm_final_repaired_layering_10seed,all,0.0
plausible_typology_projected_v2,0.942733736722246,0.9952835787488332,0.00023406071355,8,amlnet,xgboost,0.000250574435165,0.920056100981767,layering,1.0,0.920129506314894,0.9010989010989012,0.936962750716332,0.951289398280802,0.951289398280802,0.75,0,349,385,653543,22.92571997642517,0.909005276220825,0.989551038777929,0.000275217808987,0.000275038899226,0.8839590443686001,0.8838492998134151,296,0.8931034482758621,0.8783783783783781,0.9256756756756752,0.93581081081081,cikm_final_repaired_layering_10seed,all,0.0
plausible_typology_projected_v2,0.9402625777780952,0.9945654327042552,0.00023789728217,8,amlnet,xgboost,0.00025436685303,0.92027972027972,layering,1.0,0.9204098800239352,0.8989071038251361,0.931232091690544,0.951289398280802,0.968481375358166,0.75,1,349,385,653543,19.930551528930664,0.9098313786166812,0.989677942953705,0.000281091651965,0.000284891360076,0.8760611205432931,0.875904813420006,296,0.8805460750853241,0.871621621621621,0.9256756756756752,0.9425675675675672,cikm_final_repaired_layering_10seed,all,0.0
plausible_typology_projected_v2,0.936808943078497,0.9938319544312212,0.000232169492941,8,amlnet,xgboost,0.000244527908547,0.9239436619718312,layering,1.0,0.9239520346542972,0.908587257617728,0.934097421203438,0.948424068767908,0.954154727793696,0.75,2,349,385,653543,20.497679471969604,0.904658012962698,0.990300107924818,0.000273668075017,0.00026580552729,0.8865979381443291,0.8865775926964271,296,0.902097902097902,0.875,0.9256756756756752,0.9256756756756752,cikm_final_repaired_layering_10seed,all,0.0
plausible_typology_projected_v2,0.9379104453527772,0.991602639197246,0.000234691290238,8,amlnet,xgboost,0.000253087451005,0.921348314606741,layering,1.0,0.9213984193172792,0.90358126721763,0.939828080229226,0.948424068767908,0.948424068767908,0.75,3,349,385,653543,21.021435499191284,0.9032086481599012,0.982833484087826,0.000273724979713,0.000278961720083,0.8854700854700851,0.8853797462959051,296,0.8961937716262971,0.8851351351351351,0.91554054054054,0.91554054054054,cikm_final_repaired_layering_10seed,all,0.0
plausible_typology_projected_v2,0.947780190896448,0.995215923398106,0.000220601534337,8,amlnet,xgboost,0.000240099084959,0.926553672316384,layering,1.0,0.926526946434275,0.9136490250696372,0.939828080229226,0.962750716332378,0.968481375358166,0.75,4,349,385,653543,20.236515760421756,0.910801907272748,0.987630331543154,0.000264615330853,0.000264162601156,0.8911564625850341,0.8910301147373201,296,0.8972602739726021,0.8851351351351351,0.932432432432432,0.932432432432432,cikm_final_repaired_layering_10seed,all,0.0
plausible_typology_projected_v2,0.9393201459886752,0.990547269707986,0.000225680425709,8,amlnet,xgboost,0.000240331192423,0.922644163150492,layering,1.0,0.922672583318884,0.906077348066298,0.936962750716332,0.948424068767908,0.951289398280802,0.75,5,349,385,653543,19.587738513946533,0.9013149940084292,0.9832531968893412,0.000269647373912,0.000274119959376,0.8888888888888881,0.8888033894089401,296,0.8996539792387541,0.8783783783783781,0.912162162162162,0.9189189189189192,cikm_final_repaired_layering_10seed,all,0.0
plausible_typology_projected_v2,0.936163865035572,0.994224614842768,0.0002317990347,8,amlnet,xgboost,0.000246209854791,0.9239436619718312,layering,1.0,0.9239520346542972,0.908587257617728,0.936962750716332,0.948424068767908,0.951289398280802,0.75,6,349,385,653543,19.546358346939087,0.904681105023552,0.98939825083809,0.000273183940396,0.000280525549013,0.8885077186963981,0.8884645874086181,296,0.902439024390243,0.8783783783783781,0.9189189189189192,0.9189189189189192,cikm_final_repaired_layering_10seed,all,0.0
plausible_typology_projected_v2,0.9408582521725012,0.9918642218926972,0.000241547634849,8,amlnet,xgboost,0.000260095250428,0.921348314606741,layering,1.0,0.9213984193172792,0.90358126721763,0.934097421203438,0.951289398280802,0.951289398280802,0.75,7,349,385,653543,20.341572523117065,0.901296038072634,0.98785693671838,0.000278516795818,0.000279914387881,0.8881239242685021,0.888134272124899,296,0.905263157894736,0.875,0.922297297297297,0.922297297297297,cikm_final_repaired_layering_10seed,all,0.0
plausible_typology_projected_v2,0.9455956222215612,0.995219820641234,0.000252419103231,8,amlnet,xgboost,0.000272198573173,0.917712691771269,layering,1.0,0.9179006267678652,0.894021739130434,0.936962750716332,0.959885386819484,0.959885386819484,0.75,8,349,385,653543,20.48959708213806,0.9107168568232952,0.99067907417121,0.000295990339087,0.000300174090795,0.8787878787878781,0.878627466164648,296,0.8758389261744961,0.881756756756756,0.929054054054054,0.932432432432432,cikm_final_repaired_layering_10seed,all,0.0
plausible_typology_projected_v2,0.94111034971391,0.993920564046944,0.000229221881184,8,amlnet,xgboost,0.000235029268945,0.922425952045134,layering,1.0,0.9224110002428292,0.9083333333333332,0.931232091690544,0.948424068767908,0.951289398280802,0.75,9,349,385,653543,19.37518572807312,0.9025882987484872,0.985938542335686,0.000264337170221,0.000269914511136,0.891938250428816,0.891900123096908,296,0.9059233449477352,0.881756756756756,0.912162162162162,0.9189189189189192,cikm_final_repaired_layering_10seed,all,0.0
none,0.9328219086920432,0.996176343668378,0.000292374593325,8,amlnet,lightgbm,0.000302346944671,0.898426323319027,layering,1.0,0.8982641208134711,0.897142857142857,0.89971346704871,0.945558739255014,0.948424068767908,0.75,1,349,221,653379,11.369800090789797,0.8740053981637481,0.991452482593692,0.000316077210313,0.000320057902254,0.873646209386281,0.8755535123914511,296,0.9379844961240312,0.831081081081081,0.9087837837837832,0.93581081081081,cikm_final_fewshot_layering_1,all,1.0
none,0.9318402233581492,0.996937464718264,0.000286039158506,8,amlnet,lightgbm,0.000299761118662,0.902017291066282,layering,1.0,0.901876093793198,0.907246376811594,0.896848137535816,0.945558739255014,0.954154727793696,0.75,2,349,221,653379,11.795294046401978,0.875223323923857,0.992930464924868,0.000316095175375,0.000324927919098,0.871609403254972,0.8736279156729131,296,0.937743190661478,0.8277027027027021,0.905405405405405,0.9425675675675672,cikm_final_fewshot_layering_1,all,1.0
none,0.9308809021236892,0.996898742447857,0.000291859367137,8,amlnet,lightgbm,0.000297405192305,0.9004329004329,layering,1.0,0.9002978890218171,0.906976744186046,0.89971346704871,0.945558739255014,0.948424068767908,0.75,0,349,221,653379,13.475511074066162,0.8746820570620041,0.9932137039310912,0.000329177347993,0.000333663459256,0.865454545454545,0.867825952856425,296,0.937007874015748,0.820945945945945,0.91554054054054,0.9425675675675672,cikm_final_fewshot_layering_1,all,1.0
none,0.93178536145514,0.9970517158238272,0.000276144002286,8,amlnet,lightgbm,0.000284818025382,0.905933429811866,layering,1.0,0.905830736010924,0.915204678362573,0.896848137535816,0.945558739255014,0.954154727793696,0.75,3,349,221,653379,13.597867727279665,0.8713600179932891,0.993212423325072,0.000319016419763,0.000325732477162,0.8700361010830321,0.87193027633927,296,0.934108527131782,0.824324324324324,0.898648648648648,0.939189189189189,cikm_final_fewshot_layering_1,all,1.0
none,0.930344020967465,0.9963161111833432,0.000280646956958,8,amlnet,lightgbm,0.000292025893572,0.903039073806078,layering,1.0,0.902931636258994,0.912280701754385,0.896848137535816,0.945558739255014,0.948424068767908,0.75,4,349,221,653379,11.295302867889404,0.8708678296523261,0.991547076691567,0.000317719920626,0.000326085067552,0.864376130198915,0.866367375738297,296,0.9299610894941632,0.824324324324324,0.905405405405405,0.932432432432432,cikm_final_fewshot_layering_1,all,1.0
none,0.933767366546732,0.99697658856271,0.000276569286925,8,amlnet,lightgbm,0.000294796518378,0.906204906204906,layering,1.0,0.9060792352890432,0.912790697674418,0.89971346704871,0.945558739255014,0.954154727793696,0.75,5,349,221,653379,13.898321628570557,0.879230647874162,0.993842605665984,0.000327011702894,0.000331473842443,0.8659420289855071,0.868060796563328,296,0.93359375,0.8277027027027021,0.9087837837837832,0.9425675675675672,cikm_final_fewshot_layering_1,all,1.0
none,0.9308598234695312,0.9957529398017472,0.000280137937255,8,amlnet,lightgbm,0.000302807247867,0.903597122302158,layering,1.0,0.903451635471028,0.907514450867052,0.89971346704871,0.94269340974212,0.951289398280802,0.75,6,349,221,653379,12.56291675567627,0.871880550659031,0.9898797664621672,0.000327376120245,0.000335738914579,0.867992766726943,0.8699976457056051,296,0.933852140077821,0.820945945945945,0.912162162162162,0.939189189189189,cikm_final_fewshot_layering_1,all,1.0
none,0.93151262583933,0.9973129232779632,0.000291470108359,8,amlnet,lightgbm,0.000303495922914,0.8994252873563211,layering,1.0,0.899268186998849,0.902017291066282,0.896848137535816,0.948424068767908,0.954154727793696,0.75,7,349,221,653379,13.026124238967896,0.870988883494168,0.993794881748374,0.000317208527844,0.000317937185109,0.867992766726943,0.8699976457056051,296,0.933852140077821,0.8277027027027021,0.91554054054054,0.9425675675675672,cikm_final_fewshot_layering_1,all,1.0
none,0.9321291604719232,0.9971969802948932,0.000289702838623,8,amlnet,lightgbm,0.000302185151289,0.9007194244604311,layering,1.0,0.9005693157479491,0.9046242774566472,0.896848137535816,0.948424068767908,0.951289398280802,0.75,8,349,221,653379,11.16637372970581,0.873446545727636,0.99328120351012,0.000322045560826,0.000328286696845,0.8653500897666061,0.866895995518534,296,0.923371647509578,0.831081081081081,0.912162162162162,0.9425675675675672,cikm_final_fewshot_layering_1,all,1.0
none,0.932482936627802,0.996693709276854,0.00028386991486,8,amlnet,lightgbm,0.000301050929141,0.9033189033189032,layering,1.0,0.90318856215543,0.909883720930232,0.89971346704871,0.94269340974212,0.951289398280802,0.75,9,349,221,653379,13.722721099853516,0.8743878645519491,0.9923724078671492,0.000319393299694,0.000328226086736,0.868468468468468,0.8702424727605631,296,0.93050193050193,0.8277027027027021,0.91554054054054,0.9425675675675672,cikm_final_fewshot_layering_1,all,1.0
smote_repaired_v2,0.9371968897720392,0.998587881351329,0.000291995732242,8,amlnet,lightgbm,0.000306817251103,0.9038737446197992,layering,1.0,0.903720743871638,0.9051724137931032,0.902578796561604,0.948424068767908,0.968481375358166,0.75,0,349,387,653545,12.128970861434937,0.88064045631562,0.9962675689832192,0.000335511874122,0.000348569994499,0.863309352517985,0.8649551200749671,296,0.923076923076923,0.8175675675675671,0.939189189189189,0.966216216216216,cikm_final_fewshot_layering_1,all,1.0
smote_repaired_v2,0.934579854300531,0.997596000059248,0.000297860063527,8,amlnet,lightgbm,0.000314101474679,0.898426323319027,layering,1.0,0.8982641208134711,0.897142857142857,0.89971346704871,0.945558739255014,0.948424068767908,0.75,1,349,387,653545,12.86572766304016,0.872541071258206,0.994394911638495,0.000327281999874,0.000338274208041,0.862254025044722,0.863587741822161,296,0.9163498098859312,0.831081081081081,0.9020270270270272,0.932432432432432,cikm_final_fewshot_layering_1,all,1.0
smote_repaired_v2,0.935972507944062,0.997527251900482,0.000272116231447,8,amlnet,lightgbm,0.000284255849481,0.907246376811594,layering,1.0,0.907160525659196,0.9178885630498532,0.89971346704871,0.948424068767908,0.977077363896848,0.75,2,349,387,653545,11.864230394363403,0.8828348988492171,0.995452133399595,0.000322124184021,0.000328803013259,0.8673835125448021,0.8688326407515641,296,0.923664122137404,0.8344594594594591,0.939189189189189,0.962837837837837,cikm_final_fewshot_layering_1,all,1.0
smote_repaired_v2,0.9318250139484572,0.997324634756891,0.000277278336471,8,amlnet,lightgbm,0.000290925058647,0.9046242774566472,layering,1.0,0.9045067622737272,0.912536443148688,0.896848137535816,0.948424068767908,0.95702005730659,0.75,3,349,387,653545,13.984094619750977,0.87321319654979,0.9943201552920292,0.000333920100432,0.000337694466954,0.8576576576576571,0.8593937439718301,296,0.9189189189189192,0.8277027027027021,0.9087837837837832,0.945945945945945,cikm_final_fewshot_layering_1,all,1.0
smote_repaired_v2,0.929437567467502,0.9969527771971772,0.000284967844172,8,amlnet,lightgbm,0.000294256310368,0.901734104046242,layering,1.0,0.9016118850486092,0.909620991253644,0.902578796561604,0.948424068767908,0.951289398280802,0.75,4,349,387,653545,13.39517092704773,0.870396920340457,0.993986747574889,0.00030336182533,0.000308913880487,0.8741007194244601,0.875782990695519,296,0.934615384615384,0.8277027027027021,0.9087837837837832,0.9256756756756752,cikm_final_fewshot_layering_1,all,1.0
smote_repaired_v2,0.93529638733646,0.998192113678368,0.000284325438405,8,amlnet,lightgbm,0.000295206502696,0.906204906204906,layering,1.0,0.9060792352890432,0.912790697674418,0.89971346704871,0.951289398280802,0.954154727793696,0.75,5,349,387,653545,14.627423763275146,0.8827967104830741,0.996618136821002,0.000336823622085,0.000348855680171,0.861261261261261,0.8630099869014081,296,0.922779922779922,0.824324324324324,0.9087837837837832,0.956081081081081,cikm_final_fewshot_layering_1,all,1.0
smote_repaired_v2,0.931345341607262,0.9964517773765692,0.000279907206021,8,amlnet,lightgbm,0.000287316409871,0.906204906204906,layering,1.0,0.9060792352890432,0.912790697674418,0.89971346704871,0.945558739255014,0.945558739255014,0.75,6,349,387,653545,14.141550064086914,0.8706971531572291,0.992539360085674,0.000324611854297,0.000330233046127,0.868468468468468,0.8702424727605631,296,0.93050193050193,0.8344594594594591,0.8918918918918911,0.912162162162162,cikm_final_fewshot_layering_1,all,1.0
smote_repaired_v2,0.931034876725274,0.997556909130707,0.000283896694317,8,amlnet,lightgbm,0.000288063224849,0.9033189033189032,layering,1.0,0.90318856215543,0.909883720930232,0.896848137535816,0.945558739255014,0.954154727793696,0.75,7,349,387,653545,12.68715476989746,0.865031579171295,0.9919235670996572,0.000330878630814,0.00033662910038,0.861261261261261,0.8630099869014081,296,0.922779922779922,0.8277027027027021,0.898648648648648,0.932432432432432,cikm_final_fewshot_layering_1,all,1.0
smote_repaired_v2,0.9342533899788572,0.997385351434886,0.000286459892998,8,amlnet,lightgbm,0.000299634352225,0.9033189033189032,layering,1.0,0.90318856215543,0.909883720930232,0.89971346704871,0.948424068767908,0.95702005730659,0.75,8,349,387,653545,13.635867834091188,0.872872764091127,0.9941535368071932,0.000326553788137,0.000337191339549,0.8653500897666061,0.866895995518534,296,0.923371647509578,0.824324324324324,0.9087837837837832,0.962837837837837,cikm_final_fewshot_layering_1,all,1.0
smote_repaired_v2,0.9324882963626492,0.997230475519618,0.000305065496087,8,amlnet,lightgbm,0.00031635484382,0.8994252873563211,layering,1.0,0.899268186998849,0.902017291066282,0.896848137535816,0.948424068767908,0.95702005730659,0.75,9,349,387,653545,11.757130861282349,0.8687026892557891,0.9922774645130872,0.000330373954489,0.000339772900863,0.8617594254937161,0.8632936180219071,296,0.9195402298850572,0.831081081081081,0.898648648648648,0.9425675675675672,cikm_final_fewshot_layering_1,all,1.0
random_feasible_v2,0.9342771748625912,0.9958545841157712,0.000253236168857,8,amlnet,lightgbm,0.00025844711079,0.913294797687861,layering,1.0,0.9131913939490812,0.921282798833819,0.908309455587392,0.94269340974212,0.951289398280802,0.75,0,349,387,653545,12.44551920890808,0.872994758104465,0.9913624443487432,0.000306971980184,0.000313742419925,0.8756756756756751,0.877474958619718,296,0.938223938223938,0.837837837837837,0.9020270270270272,0.9256756756756752,cikm_final_fewshot_layering_1,all,1.0
