acceptance_rate,augmentation,dataset,detector,detector_hardness,edit_distance,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,profile_drift,rho,seed,temporal_violation_rate,run_name,categorical_fractionality_rate,negative_feature_rate,eval_subset,heldout_train_positives
0.9476744186046512,typology_projected_v2,amlnet,lightgbm,8.768388547838192,0.492275486038049,172,layering,1.0,0.0,0.0,0.0,1.525753648486467,0.75,2,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,lightgbm,9.14182850552433,0.444414086698553,172,layering,1.0,0.0,0.0,0.0,1.308689723622538,0.75,1,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,lightgbm,7.051127736880056,0.453262488806999,172,layering,1.0,0.0,0.0,0.0,1.600740451514647,0.75,3,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,lightgbm,7.957111374714997,0.465796256425258,172,layering,1.0,0.0,0.0,0.0,1.576627567715261,0.75,4,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,lightgbm,6.353187351925612,0.410615747344144,172,layering,1.0,0.0,0.0,0.0,1.552590386252222,0.75,5,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,lightgbm,8.548431238614016,0.403465946843308,172,layering,1.0,0.0,0.0,0.0,1.364674958170396,0.75,6,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,lightgbm,7.867222073651438,0.449763442012981,172,layering,1.0,0.0,0.0,0.0,1.3383453669561192,0.75,7,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,lightgbm,8.167611118593426,0.429472115771969,172,layering,1.0,0.0,0.0,0.0,1.543257802133232,0.75,8,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,lightgbm,9.688033772386037,0.421082362370282,172,layering,1.0,0.0,0.0,0.0,1.192698368200139,0.75,9,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,lightgbm,7.248344707965188,0.333495480403751,172,layering,1.0,0.0,0.0,0.0,1.350794265316389,0.75,0,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,lightgbm,6.037181459110277,0.350412179783592,172,layering,1.0,0.0,0.0,0.0,1.470875164176165,0.75,2,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,lightgbm,7.404771271231276,0.342610586978363,172,layering,1.0,0.0,0.0,0.0,1.208067310329922,0.75,1,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,lightgbm,4.938279836327132,0.359173030358309,172,layering,1.0,0.0,0.0,0.0,1.314167733182668,0.75,3,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,lightgbm,6.299697769493789,0.33680875165442,172,layering,1.0,0.0,0.0,0.0,1.5201392968366472,0.75,4,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,lightgbm,4.654582494871824,0.329876887088848,172,layering,1.0,0.0,0.0,0.0,1.355423656330393,0.75,5,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,lightgbm,6.893890150630124,0.315143540135707,172,layering,1.0,0.0,0.0,0.0,1.265986971353267,0.75,6,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,lightgbm,6.700508913632267,0.330446913769828,172,layering,1.0,0.0,0.0,0.0,1.190750520346254,0.75,7,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,lightgbm,6.218886423574587,0.333617279509865,172,layering,1.0,0.0,0.0,0.0,1.504351647356161,0.75,8,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,lightgbm,8.229626306677686,0.32888999322593,172,layering,1.0,0.0,0.0,0.0,1.178599557144231,0.75,9,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
,none,amlnet,xgboost,,,0,layering,1.0,,,,,0.75,0,,cikm_final_fewshot_layering_10,,,all,10.0
,none,amlnet,xgboost,,,0,layering,1.0,,,,,0.75,1,,cikm_final_fewshot_layering_10,,,all,10.0
,none,amlnet,xgboost,,,0,layering,1.0,,,,,0.75,2,,cikm_final_fewshot_layering_10,,,all,10.0
,none,amlnet,xgboost,,,0,layering,1.0,,,,,0.75,3,,cikm_final_fewshot_layering_10,,,all,10.0
,none,amlnet,xgboost,,,0,layering,1.0,,,,,0.75,4,,cikm_final_fewshot_layering_10,,,all,10.0
,none,amlnet,xgboost,,,0,layering,1.0,,,,,0.75,5,,cikm_final_fewshot_layering_10,,,all,10.0
,none,amlnet,xgboost,,,0,layering,1.0,,,,,0.75,6,,cikm_final_fewshot_layering_10,,,all,10.0
,none,amlnet,xgboost,,,0,layering,1.0,,,,,0.75,7,,cikm_final_fewshot_layering_10,,,all,10.0
,none,amlnet,xgboost,,,0,layering,1.0,,,,,0.75,8,,cikm_final_fewshot_layering_10,,,all,10.0
,none,amlnet,xgboost,,,0,layering,1.0,,,,,0.75,9,,cikm_final_fewshot_layering_10,,,all,10.0
0.9476744186046512,smote_repaired_v2,amlnet,xgboost,0.027312606613963,0.357652753369162,172,layering,1.0,0.0,0.0,0.0,2.914403645847012,0.75,0,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,smote_repaired_v2,amlnet,xgboost,0.133376619107194,0.314532615521859,172,layering,1.0,0.0,0.0,0.0,2.836578579784046,0.75,1,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,smote_repaired_v2,amlnet,xgboost,0.079356567917121,0.309885155677006,172,layering,1.0,0.0,0.0,0.0,2.800934235396072,0.75,2,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,smote_repaired_v2,amlnet,xgboost,0.10509862728403,0.351974798505372,172,layering,1.0,0.0,0.0,0.0,2.889510316258817,0.75,3,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,smote_repaired_v2,amlnet,xgboost,0.177248127271296,0.282750192746637,172,layering,1.0,0.0,0.0,0.0,2.771476532110671,0.75,4,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,smote_repaired_v2,amlnet,xgboost,0.038922585066301,0.326186353116535,172,layering,1.0,0.0,0.0,0.0,2.935484324376412,0.75,5,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,smote_repaired_v2,amlnet,xgboost,0.06414601270739,0.356098223304842,172,layering,1.0,0.0,0.0,0.0,2.916448178893261,0.75,6,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,smote_repaired_v2,amlnet,xgboost,0.01636454481442,0.332719667557198,172,layering,1.0,0.0,0.0,0.0,2.91081678219046,0.75,7,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,smote_repaired_v2,amlnet,xgboost,0.095701321969113,0.313240133356799,172,layering,1.0,0.0,0.0,0.0,2.838934749092211,0.75,8,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,smote_repaired_v2,amlnet,xgboost,0.120251169976826,0.295723005881758,172,layering,1.0,0.0,0.0,0.0,2.806975282084657,0.75,9,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,random_feasible_v2,amlnet,xgboost,0.001591967585822,0.023061169656981,172,layering,1.0,0.0,0.0,0.0,2.698408988197821,0.75,0,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,random_feasible_v2,amlnet,xgboost,0.000288288685933,0.021857256631531,172,layering,1.0,0.0,0.0,0.0,2.674952959262324,0.75,1,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,random_feasible_v2,amlnet,xgboost,0.002045380935924,0.019771361509943,172,layering,1.0,0.0,0.0,0.0,2.696229143138784,0.75,2,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,random_feasible_v2,amlnet,xgboost,0.103555044376885,0.019765345384371,172,layering,1.0,0.0,0.0,0.0,2.729928558993059,0.75,3,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,random_feasible_v2,amlnet,xgboost,0.009629324308144,0.023823241062195,172,layering,1.0,0.0,0.0,0.0,2.774974155422282,0.75,4,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,random_feasible_v2,amlnet,xgboost,0.00022226849719,0.023854249373664,172,layering,1.0,0.0,0.0,0.0,2.75484214460292,0.75,5,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,random_feasible_v2,amlnet,xgboost,0.007725438870943,0.025158431001531,172,layering,1.0,0.0,0.0,0.0,2.775241641584943,0.75,6,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,random_feasible_v2,amlnet,xgboost,9.28123307561648e-05,0.029439690966084,172,layering,1.0,0.0,0.0,0.0,2.759168127911445,0.75,7,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,random_feasible_v2,amlnet,xgboost,0.085954490962543,0.028276005381014,172,layering,1.0,0.0,0.0,0.0,2.705456264730449,0.75,8,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,random_feasible_v2,amlnet,xgboost,0.049019744392593,0.026463440664664,172,layering,1.0,0.0,0.0,0.0,2.714135902246136,0.75,9,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,hard_projected_v2,amlnet,xgboost,6.887001393533605,0.320456011681845,172,layering,1.0,0.0,0.0,0.0,1.588634226281721,0.75,0,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,hard_projected_v2,amlnet,xgboost,7.179063169526398,0.319384209717371,172,layering,1.0,0.0,0.0,0.0,1.4701395012176022,0.75,1,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,hard_projected_v2,amlnet,xgboost,5.8478191902011964,0.422045892427895,172,layering,1.0,0.0,0.0,0.0,1.511136120788504,0.75,2,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,hard_projected_v2,amlnet,xgboost,6.326689743997306,0.364678498698114,172,layering,1.0,0.0,0.0,0.0,1.5903643865234671,0.75,3,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,hard_projected_v2,amlnet,xgboost,6.343675896799901,0.327751995231734,172,layering,1.0,0.0,0.0,0.0,1.624915474949359,0.75,4,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,hard_projected_v2,amlnet,xgboost,5.036929211238481,0.320508625155771,172,layering,1.0,0.0,0.0,0.0,1.684435502412399,0.75,5,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,hard_projected_v2,amlnet,xgboost,6.1691399974846775,0.389808649850771,172,layering,1.0,0.0,0.0,0.0,1.6722089486959222,0.75,6,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,hard_projected_v2,amlnet,xgboost,5.837990495785181,0.336365772559742,172,layering,1.0,0.0,0.0,0.0,1.6480927683115532,0.75,7,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,hard_projected_v2,amlnet,xgboost,7.184479191811268,0.366655166428191,172,layering,1.0,0.0,0.0,0.0,1.4953581526568112,0.75,8,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,hard_projected_v2,amlnet,xgboost,6.591884452951945,0.323200375010818,172,layering,1.0,0.0,0.0,0.0,1.389846274943178,0.75,9,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_hard_projected_v2,amlnet,xgboost,5.104239002500467,0.236351592505738,172,layering,1.0,0.0,0.0,0.0,1.5051965106088252,0.75,0,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_hard_projected_v2,amlnet,xgboost,6.056780314584105,0.254136302548281,172,layering,1.0,0.0,0.0,0.0,1.418861860907252,0.75,1,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_hard_projected_v2,amlnet,xgboost,4.535911244238911,0.288967142936421,172,layering,1.0,0.0,0.0,0.0,1.485756394231925,0.75,2,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_hard_projected_v2,amlnet,xgboost,4.478292482300415,0.262252409727094,172,layering,1.0,0.0,0.0,0.0,1.5319197275330292,0.75,3,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_hard_projected_v2,amlnet,xgboost,3.952714659789095,0.247753017987447,172,layering,1.0,0.0,0.0,0.0,1.569073956279127,0.75,5,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_hard_projected_v2,amlnet,xgboost,4.970632119097214,0.256030925642368,172,layering,1.0,0.0,0.0,0.0,1.564882297590483,0.75,4,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_hard_projected_v2,amlnet,xgboost,4.155551187969152,0.266355197141607,172,layering,1.0,0.0,0.0,0.0,1.470898417915535,0.75,6,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_hard_projected_v2,amlnet,xgboost,4.384736797482487,0.251323051711466,172,layering,1.0,0.0,0.0,0.0,1.518353097315814,0.75,7,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_hard_projected_v2,amlnet,xgboost,5.712673313002745,0.266726496730181,172,layering,1.0,0.0,0.0,0.0,1.455868618308196,0.75,8,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_hard_projected_v2,amlnet,xgboost,5.549214118086426,0.242601775248713,172,layering,1.0,0.0,0.0,0.0,1.323513095871781,0.75,9,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,curriculum_projected_v2,amlnet,xgboost,3.197361815048287,0.33261034725149,172,layering,1.0,0.0,0.0,0.0,2.012727636121584,0.75,0,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,curriculum_projected_v2,amlnet,xgboost,3.5501014125840573,0.352926653142273,172,layering,1.0,0.0,0.0,0.0,1.785164985521556,0.75,1,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,curriculum_projected_v2,amlnet,xgboost,2.969732504681253,0.367478404465828,172,layering,1.0,0.0,0.0,0.0,1.982910723667006,0.75,2,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,curriculum_projected_v2,amlnet,xgboost,3.024722819662373,0.331345434448543,172,layering,1.0,0.0,0.0,0.0,2.000113738197034,0.75,3,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,curriculum_projected_v2,amlnet,xgboost,3.088028281315863,0.323287776297772,172,layering,1.0,0.0,0.0,0.0,1.990729993862081,0.75,4,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,curriculum_projected_v2,amlnet,xgboost,2.605252287335193,0.324001579594298,172,layering,1.0,0.0,0.0,0.0,2.008694712873299,0.75,5,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,curriculum_projected_v2,amlnet,xgboost,2.983971925933694,0.351016759503151,172,layering,1.0,0.0,0.0,0.0,1.9204299984060311,0.75,6,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,curriculum_projected_v2,amlnet,xgboost,2.935281294048883,0.356234857884976,172,layering,1.0,0.0,0.0,0.0,1.936916959373305,0.75,7,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,curriculum_projected_v2,amlnet,xgboost,3.14894551560093,0.366893408853139,172,layering,1.0,0.0,0.0,0.0,1.919305315496113,0.75,8,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,curriculum_projected_v2,amlnet,xgboost,3.235219810891404,0.308801207672515,172,layering,1.0,0.0,0.0,0.0,1.839896177992011,0.75,9,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,xgboost,8.121229284262474,0.414956679524853,172,layering,1.0,0.0,0.0,0.0,1.5587591431787602,0.75,0,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,xgboost,8.23227049589714,0.402894340725565,172,layering,1.0,0.0,0.0,0.0,1.427375754798229,0.75,1,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,xgboost,6.970255703217961,0.477903753309151,172,layering,1.0,0.0,0.0,0.0,1.4951720994086162,0.75,2,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,xgboost,7.282973200000665,0.45588363459254,172,layering,1.0,0.0,0.0,0.0,1.577791844647658,0.75,3,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,xgboost,6.577492416759585,0.414825570098346,172,layering,1.0,0.0,0.0,0.0,1.6646451975183951,0.75,5,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,xgboost,7.847901693270647,0.399186618431419,172,layering,1.0,0.0,0.0,0.0,1.596159635602954,0.75,4,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,xgboost,7.608677143306086,0.475765462819648,172,layering,1.0,0.0,0.0,0.0,1.5877954750585062,0.75,6,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,xgboost,6.469813400423819,0.419805045704918,172,layering,1.0,0.0,0.0,0.0,1.620387043241609,0.75,7,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,xgboost,7.146376977715922,0.39098026664034,172,layering,1.0,0.0,0.0,0.0,1.398339608388556,0.75,9,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,typology_projected_v2,amlnet,xgboost,7.902885526266018,0.448774855920824,172,layering,1.0,0.0,0.0,0.0,1.480333515929526,0.75,8,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,xgboost,6.616726252603872,0.333774022923882,172,layering,1.0,0.0,0.0,0.0,1.50390934314396,0.75,0,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,xgboost,5.599214383388076,0.355097677542765,172,layering,1.0,0.0,0.0,0.0,1.507237426146423,0.75,2,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,xgboost,5.611627667033881,0.35064255236592,172,layering,1.0,0.0,0.0,0.0,1.5463943829807851,0.75,3,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,xgboost,7.431377882840901,0.335865801549079,172,layering,1.0,0.0,0.0,0.0,1.390455386338081,0.75,1,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,xgboost,6.890639967016748,0.325812994167789,172,layering,1.0,0.0,0.0,0.0,1.563055984423151,0.75,4,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,xgboost,5.501666703590872,0.347369694629796,172,layering,1.0,0.0,0.0,0.0,1.6349239960057549,0.75,5,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,xgboost,6.049675052003695,0.350343817769684,172,layering,1.0,0.0,0.0,0.0,1.5039197969021,0.75,6,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,xgboost,5.375377625020283,0.343841575348656,172,layering,1.0,0.0,0.0,0.0,1.50559698964505,0.75,7,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,xgboost,6.882378805662283,0.360413173044244,172,layering,1.0,0.0,0.0,0.0,1.441398210453837,0.75,8,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
0.9476744186046512,plausible_typology_projected_v2,amlnet,xgboost,6.227213017837415,0.31700237273301,172,layering,1.0,0.0,0.0,0.0,1.316024360525758,0.75,9,0.0,cikm_final_fewshot_layering_10,0.0,0.0,all,10.0
,none,amlnet,lightgbm,,,0,layering,1.0,,,,,0.75,3,,cikm_final_coldstart_new_pair,,,new_pair,0.0
,none,amlnet,lightgbm,,,0,layering,1.0,,,,,0.75,0,,cikm_final_coldstart_new_pair,,,new_pair,0.0
,none,amlnet,lightgbm,,,0,layering,1.0,,,,,0.75,2,,cikm_final_coldstart_new_pair,,,new_pair,0.0
,none,amlnet,lightgbm,,,0,layering,1.0,,,,,0.75,1,,cikm_final_coldstart_new_pair,,,new_pair,0.0
,none,amlnet,lightgbm,,,0,layering,1.0,,,,,0.75,4,,cikm_final_coldstart_new_pair,,,new_pair,0.0
0.9454545454545452,smote_repaired_v2,amlnet,lightgbm,0.286935605893471,0.330441730076897,165,layering,1.0,0.0,0.0,0.0,2.853794285454808,0.75,1,0.0,cikm_final_coldstart_new_pair,0.0,0.0,new_pair,0.0
0.9454545454545452,smote_repaired_v2,amlnet,lightgbm,0.354399063443113,0.341037237101553,165,layering,1.0,0.0,0.0,0.0,2.953142789257014,0.75,0,0.0,cikm_final_coldstart_new_pair,0.0,0.0,new_pair,0.0
0.9454545454545452,smote_repaired_v2,amlnet,lightgbm,0.096313717445593,0.317640668683564,165,layering,1.0,0.0,0.0,0.0,2.8392630608887752,0.75,2,0.0,cikm_final_coldstart_new_pair,0.0,0.0,new_pair,0.0
0.9454545454545452,smote_repaired_v2,amlnet,lightgbm,0.296166217933886,0.351648938389533,165,layering,1.0,0.0,0.0,0.0,2.901802648515578,0.75,3,0.0,cikm_final_coldstart_new_pair,0.0,0.0,new_pair,0.0
0.9454545454545452,smote_repaired_v2,amlnet,lightgbm,0.140984150781893,0.306679313668825,165,layering,1.0,0.0,0.0,0.0,2.83686567791011,0.75,4,0.0,cikm_final_coldstart_new_pair,0.0,0.0,new_pair,0.0
0.9454545454545452,random_feasible_v2,amlnet,lightgbm,0.042730402269184,0.023702784246389,165,layering,1.0,0.0,0.0,0.0,2.81200806711107,0.75,1,0.0,cikm_final_coldstart_new_pair,0.0,0.0,new_pair,0.0
0.9454545454545452,random_feasible_v2,amlnet,lightgbm,0.011590100928318,0.0224249859028,165,layering,1.0,0.0,0.0,0.0,2.816648090723813,0.75,0,0.0,cikm_final_coldstart_new_pair,0.0,0.0,new_pair,0.0
0.9454545454545452,random_feasible_v2,amlnet,lightgbm,0.018178708891763,0.02282435482697,165,layering,1.0,0.0,0.0,0.0,2.648163329826356,0.75,2,0.0,cikm_final_coldstart_new_pair,0.0,0.0,new_pair,0.0
0.9454545454545452,random_feasible_v2,amlnet,lightgbm,4.73347937151312e-05,0.027125949980232,165,layering,1.0,0.0,0.0,0.0,2.794247435963992,0.75,4,0.0,cikm_final_coldstart_new_pair,0.0,0.0,new_pair,0.0
0.9454545454545452,random_feasible_v2,amlnet,lightgbm,0.095135890540158,0.028510966328186,165,layering,1.0,0.0,0.0,0.0,2.70985673114288,0.75,3,0.0,cikm_final_coldstart_new_pair,0.0,0.0,new_pair,0.0
0.9454545454545452,plausible_hard_projected_v2,amlnet,lightgbm,4.61313820477148,0.248994443484803,165,layering,1.0,0.0,0.0,0.0,1.355252633886216,0.75,0,0.0,cikm_final_coldstart_new_pair,0.0,0.0,new_pair,0.0
